0.104193434	-0.1666975	-0.2707043	0.1703948	-0.08740024	0.17127702	0.19890222	-0.13816653	-0.17311372	0.15934014	0.12260146	-0.20379859	-0.15286073	0.033182714	-0.112533435	-0.11879808
-0.10531116	0.1173742	0.1288817	-0.123064816	0.121098794	-0.11202004	-0.0439463	0.08237714	0.11128866	-0.034174673	-0.12338568	0.105226874	0.087913394	-0.17183752	0.15131462	0.08570406
0.25193503	-0.27699536	-0.24306387	0.28221506	-0.21021684	0.32150397	0.2712539	-0.2151998	-0.26095748	0.23899244	0.26292938	-0.25521138	-0.2658792	0.092416234	-0.15468605	-0.26397327
0.04726235	-0.023689494	-0.064106695	0.02870013	-0.0012757173	0.0747176	0.03803116	0.028556835	-0.01886536	0.00990152	0.04109908	-0.0149684055	0.005112656	-0.12897211	0.10068269	-0.035087734
0.30853537	-0.2551455	-0.3289312	0.33981243	-0.24551241	0.3342295	0.3414697	-0.29995397	-0.28420493	0.30506733	0.33016095	-0.3969944	-0.35914457	0.12897274	-0.27321842	-0.2851737
-0.0015202858	-0.048124194	-0.067632206	0.082443826	0.024558645	0.0124201765	0.117167994	-0.016258111	-0.105082184	0.10753127	0.033452354	-0.05513165	-0.05799673	-0.08506049	0.045420215	-0.114168115
-0.05783799	0.0683149	-0.038058817	0.024720082	0.035084214	-0.03267589	0.028453153	0.036969554	0.045708213	0.0183206	0.0013890121	0.0029502679	0.022620887	-0.15340157	0.022620052	0.045957275
-0.5154975	0.44681653	0.3760503	-0.4102397	0.42326146	-0.47315547	-0.43368343	0.5030546	0.4191034	-0.33863482	-0.42869592	0.48582068	0.5005529	-0.5203323	0.4207752	0.4758276
0.07047457	-0.054848064	-0.12520584	0.18792598	-0.019870462	0.054752436	0.12577124	-0.064396404	-0.043656234	0.12140953	0.060895998	-0.12274076	-0.13107973	-0.09742471	0.0045572375	-0.10542492
-0.31208032	0.2776466	0.093867555	-0.1390552	0.2517957	-0.29203352	-0.1563241	0.22431089	0.20538469	-0.14869317	-0.1829964	0.21625915	0.20327234	-0.34227294	0.26221594	0.24370879
0.13634446	-0.04294218	-0.15895768	0.16120824	-0.042587195	0.098716855	0.13944335	-0.03419845	-0.17314693	0.20580871	0.13046882	-0.08542588	-0.14556383	0.008025833	-0.07089627	-0.14225787
0.009591998	0.09762753	-0.11410218	0.032322187	0.023909193	0.014374173	0.029092228	0.005954251	-0.014753596	0.02921151	-0.035721708	-0.01846481	0.0033006303	-0.11772015	0.14798756	0.027018994
-0.06738318	0.06425737	-0.072660945	0.048996307	0.16892727	-0.098385796	-0.036768142	0.06560029	0.0726565	0.036445275	-0.02091446	0.015130355	0.051835228	-0.24351016	0.09020965	0.0789291
-0.033146683	-0.030512037	-0.11254534	0.106163934	0.0003455612	0.015337998	0.18858366	-0.12105725	-0.11986186	0.1356692	-0.0068763415	-0.060726948	-0.07891526	-0.07385381	-0.026701806	-0.03445133
-0.047325037	0.109803624	0.026024403	-0.07908827	0.11997961	-0.06278297	-0.08096895	0.08618997	0.077395715	-0.049509935	-0.0723316	0.096594185	0.071201004	-0.24828136	0.17892337	0.10900536
-0.1306682	0.16334592	0.035181083	-0.035028882	0.20421173	-0.05891634	0.03884037	0.082365274	0.07983921	-0.028529858	-0.08066251	0.040701076	0.08735908	-0.24003735	0.1412988	0.082055524
-0.17780472	0.17224662	0.05034733	-0.074882776	0.22616883	-0.17302182	-0.13881858	0.15441391	0.12380535	-0.09687803	-0.09286291	0.0979853	0.15737131	-0.22736041	0.1959109	0.13974473
0.05600658	-0.078628466	-0.11405411	0.067684844	0.040262297	0.029130096	0.122511774	-0.10260879	-0.068938784	0.060805313	0.09251887	-0.09776192	-0.041311383	-0.10845754	-0.010159048	-0.103753895
-0.315422	0.28148752	0.19137031	-0.19896258	0.32387674	-0.31139997	-0.16310334	0.22511962	0.20701218	-0.18956509	-0.28207874	0.1930838	0.2447257	-0.34424227	0.309844	0.2894629
-0.16726483	0.18735634	0.056626644	-0.08429749	0.19740105	-0.1807937	-0.052382458	0.123536624	0.10459096	-0.09702541	-0.0837273	0.11029632	0.14007032	-0.22085287	0.19096757	0.10459698
0.18769966	-0.2040718	-0.24462657	0.18687777	-0.10111302	0.19656006	0.23362057	-0.106292434	-0.19734757	0.23773295	0.22255261	-0.19701107	-0.16446118	0.05953136	-0.14895868	-0.17549738
0.23354423	-0.22334196	-0.19659974	0.2667421	-0.17644633	0.2918987	0.26284996	-0.24454604	-0.21731375	0.21323144	0.24434967	-0.23531123	-0.20420323	0.050675385	-0.13762796	-0.18640876
0.22079259	-0.13107389	-0.15484278	0.23219478	-0.051024396	0.21177278	0.15091191	-0.15538017	-0.18454832	0.22309884	0.19473533	-0.15551606	-0.20849876	-0.008833728	-0.13193871	-0.19174033
-0.12846518	0.10299326	-0.0882045	-0.044115115	0.12031724	-0.11021809	0.077837914	0.061644603	0.035064604	-0.017834887	-0.038903676	-0.028546315	0.080385305	-0.24015829	0.19505545	0.023382023
-0.12656142	0.14454253	0.035546985	-0.07539185	0.19711486	-0.11029275	-0.03417037	0.1274812	0.061546415	-0.046979196	-0.07269497	0.10997588	0.114464216	-0.20376216	0.18806492	0.051697813
-0.59640497	0.6676368	0.45361575	-0.53391	0.6449783	-0.56503105	-0.4664018	0.60135764	0.57557666	-0.5039345	-0.5402996	0.53974444	0.60619366	-0.6025324	0.6678497	0.5556939
0.39713883	-0.42961133	-0.36798012	0.40701124	-0.32491836	0.4069808	0.4344191	-0.33596846	-0.37835687	0.41777492	0.38750434	-0.42823556	-0.41272208	0.14846382	-0.27225986	-0.40694538
-0.22911946	0.25192884	0.055829648	-0.13188651	0.23834018	-0.18527898	-0.10612514	0.20438693	0.11526975	-0.14414102	-0.12697017	0.1814037	0.21356161	-0.3449165	0.18155217	0.13054958
0.39666653	-0.33572608	-0.36075634	0.45862412	-0.3102529	0.3956583	0.40107626	-0.44769806	-0.4195909	0.3635464	0.33572012	-0.4138559	-0.38159502	0.24077594	-0.3242449	-0.36089784
-0.26240414	0.22647253	0.13405763	-0.17432609	0.21697266	-0.18687037	-0.123367816	0.21839817	0.17241274	-0.1438289	-0.14964229	0.16915004	0.21494508	-0.34955814	0.2607128	0.20330434
0.5292671	-0.41249353	-0.52108186	0.49859875	-0.3882411	0.56728625	0.47400603	-0.42445436	-0.4979086	0.48804393	0.48181933	-0.53336155	-0.47702688	0.27019176	-0.38564822	-0.51629287
-0.031226864	0.046114802	-0.029549714	0.042029195	-0.01098234	0.010463845	0.024221443	-0.049769238	0.053474233	0.010768497	0.000930819	-0.06669615	-0.016441911	-0.091498464	0.08515321	-0.047622945
-0.04505152	0.16301239	0.053259168	0.03292622	0.032241434	-0.0124359485	-0.063030526	0.044765834	0.08440246	-0.009245428	-0.064171635	-0.014363084	0.022301318	-0.16084568	0.1414174	0.007250831
-1.1016934	1.086323	0.8025122	-1.0499111	0.9423956	-1.0796772	-0.8088324	1.0229695	0.9682821	-0.92503375	-0.9668327	1.0860085	0.9995127	-0.95504767	1.0553186	1.0134151
-0.027932493	0.12243635	0.070881926	-0.058559988	0.17547347	-0.015992122	0.013937038	0.11721151	0.030863592	-0.026551371	-0.029345714	0.024043025	0.07450874	-0.22078276	0.06953078	0.0032082822
0.028594421	-0.11925065	-0.13494316	0.080468684	-0.027581463	0.11376609	0.19281991	-0.08085532	-0.07227128	0.067991436	0.074666455	-0.075499006	-0.048910204	-0.08239059	0.009360834	-0.062022865
-0.07975332	0.096851	-0.059346206	-0.0052315057	0.083258584	-0.084553935	0.1146864	0.019142801	-0.0025263114	0.009197044	-0.07443183	0.04977238	0.057310626	-0.18410781	0.123454735	0.06687383
0.1356516	-0.028171916	-0.09635196	0.09644052	0.021220688	0.10767359	0.1032059	-0.04001981	-0.12798774	0.17087896	0.13679527	-0.17464104	-0.060944825	-0.078852035	-0.01677188	-0.12882079
-0.055206068	0.025586996	0.0004926325	0.03532836	0.060154825	-0.045672186	0.026274504	-0.029280247	-0.053545836	0.07105662	0.04476349	-0.04480016	-0.027842997	-0.10260269	0.016202277	0.04338659
-0.07755815	0.05248502	0.025411347	-0.0064438144	0.07286114	-0.08634271	0.03535819	0.08742558	0.029980136	-0.050155353	-0.061005857	0.033668064	0.013185739	-0.16096264	0.08108037	0.025411025
-0.22148253	0.24019068	0.20351525	-0.21954465	0.26206923	-0.20851474	-0.2263593	0.24838503	0.2329861	-0.1745163	-0.21266389	0.23593535	0.28794348	-0.3413476	0.26801375	0.2861507
0.023341531	-0.103185125	-0.13084592	0.015166298	-0.012814464	0.023788413	0.11579075	-0.028154055	-0.043722626	0.06452018	0.06628375	-0.033681527	-0.0790946	-0.035156537	-0.069740094	-0.04728513
-0.16590662	0.21669544	0.07554313	-0.099713124	0.18485871	-0.1742763	-0.13882998	0.171253	0.12580805	-0.14614831	-0.11521368	0.12924205	0.104517765	-0.19168024	0.24506019	0.12239163
1.1804694	-1.1166861	-1.0163553	1.1807982	-0.97988564	1.14859	1.0670943	-1.1288346	-1.1349814	1.0632216	1.1005634	-1.2137591	-1.1168271	0.91883427	-0.9663768	-1.1767222
-0.22802402	0.23346956	0.13861619	-0.1382515	0.24662682	-0.17676347	-0.12124758	0.21617189	0.218182	-0.1353902	-0.1622082	0.23449932	0.1540031	-0.2407817	0.22511578	0.25184312
0.03884152	-0.055890393	-0.13599867	0.16363572	-0.03799502	0.09766845	0.15073942	-0.09153098	-0.05388339	0.12084599	0.026747424	-0.15744121	-0.12846503	-0.018076275	0.011126855	-0.1086837
